fid,IFN_PLOT_ID,N,N_0_75,N_75_125,N_125_175,N_175_225,N_225_275,N_275_325,N_325_375,N_375_425,N_425_,dbh_min,dbh_max,dbh_mean,dg,G,g_min,g_max,g_mean,h_min,h_max,h_mean,Ho,Do,sp_1,sp_2,sp_3,G_sp_1,G_sp_2,G_sp_3,N_sp_1,N_sp_2,N_sp_3,G_alive,G_dead,N_alive,N_dead,slenderness,dominant_slenderness,SDI,S,S_staggered,INVENTORY_ID,Region_id,Region_name,Province_id,Province_name,N_plot,Class,Subclass,PLOT_ID,PLOT_ID_short,Slope_max,Fito-OBJECTID,Fito-ALLUE,Fito-ORDEN,Fito-Tipo_Fitoc,Fito-Asociacion,Fito-Shape_Leng,Fito-Shape_Area,Biogeo-objectid,Biogeo-descripcio,Biogeo-st_perimet,Veget-OBJECTID,Veget-SERIES,Veget-REGION,Veget-AZONAL,Veget-PISO,Veget-Ha,Veget-Shape_Leng,Veget-Shape_Area,Climate_region,X_UTM,Y_UTM,Longitude,Latitude,zone,ALT
792,IFN4_34_1086_A_1,859.4366926962348,0,381.9718634205488,445.6338406573069,31.830988618379067,0,0,0,0,0,10.55,18,13.272222222222222,13.44199817046613,12.196393749999999,87.41677908154449,254.46900494077323,141.9114852047721,4.09999990463257,8.89999961853027,6.433333343929715,8.800281766797307,17.270704278058396,43,NA,NA,12.196393749999999,NA,NA,859.4366926962348,NA,NA,12.196393749999999,NA,859.4366926962348,NA,48.47216416523017,50.954967586224285,2326.6076679730527,38.76113421002082,72.142599680308,IFN4,7,Castilla y León,34,Palencia,1086,A,1,34_1086_A_1,34_1086,4.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,366892,4733794,-4.62624137904214,42.7443579082067,30,1095.40002441406
793,IFN4_34_109_A_1,1266.1659917088562,0,381.9718634205488,381.9718634205488,445.6338406573069,28.29421210522584,28.29421210522584,0,0,0,8.4,29.7,15.669134078212291,16.380437175699527,26.68280625,55.41769440932395,692.7918659512551,210.7370315166029,3,15.6999998092651,9.295251352161007,13.673239331912068,24.799499484962954,43,NA,NA,26.68280625,NA,NA,1266.1659917088562,NA,NA,26.68280625,NA,1266.1659917088562,NA,59.32204872179837,55.135142304798386,2495.6975318669015,20.553380491601295,38.254151512916934,IFN4,7,Castilla y León,34,Palencia,109,A,1,34_109_A_1,34_109,8.75,447,VIII(VI),16,Oroborealoide,"Pinares de silvestre, Pinares moros, Robledales pubescentes, Hayedos, Pastos alpinos y alpinoideos",56843.2626665,68231134788,17383,Región Biogeográfica Atlántica,54.8128766254,19,15a,I,z,C,12688.5155018,268923.351297,126885155018,Atlántica,363930,4745778,-4.66530566378129,42.8517103639094,30,1370.33605957031
794,IFN4_34_1091_A_1,1114.0846016432674,0,509.29581789406507,509.29581789406507,95.4929658551372,0,0,0,0,0,9.600000000000001,20.35,13.452857142857141,13.715567276430301,16.46021875,72.38229473870885,325.2510509215598,147.74657800423134,6.59999990463257,14.1999998092651,10.837142767224982,13.35042257229019,18.61183108457084,43,NA,NA,16.46021875,NA,NA,1114.0846016432674,NA,NA,16.46021875,NA,1114.0846016432674,NA,80.55643981159062,71.73083890363509,2920.0062236791873,22.44119098539916,41.76776275010139,IFN4,7,Castilla y León,34,Palencia,1091,A,1,34_1091_A_1,34_1091,2.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,363892,4729794,-4.66191722765046,42.7078258701829,30,1077.1240234375
795,IFN4_34_1094_A_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN4,7,Castilla y León,34,Palencia,1094,A,1,34_1094_A_1,34_1094,3,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,369892,4728794,-4.58845404694747,42.6998635010453,30,1022.96002197266
796,IFN4_34_1095_A_1,127.32395447351627,0,127.32395447351627,0,0,0,0,0,0,0,9.9,9.9,9.9,9.9,0.9801,76.97687399458391,76.97687399458391,76.97687399458391,8.5,8.5,8.5,8.5,9.9,258,NA,NA,0.9801,NA,NA,127.32395447351627,NA,NA,0.9801,NA,127.32395447351627,NA,85.85858585858585,85.85858585858585,563.1308827717149,104.26199122973625,194.05343131610607,IFN4,7,Castilla y León,34,Palencia,1095,A,1,34_1095_A_1,34_1095,1.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,370892,4727794,-4.57602213548616,42.691030255464,30,1001.29602050781
797,IFN4_34_1096_A_1,851.93872648835,0,763.9437268410976,63.66197723675813,0,0,14.14710605261292,0,0,10.185916357881302,7.800000000000001,47.2,10.592826303553638,11.63731575867422,9.061578944444445,47.78362426110076,1749.7414443433713,106.36420980409979,11.3000001907349,37.7999992370606,13.023862439506834,17.548497085904266,18.210699795848914,258,NA,NA,9.061578944444445,NA,NA,851.93872648835,NA,NA,9.061578944444445,NA,851.93872648835,NA,122.94983478712987,96.36366137837496,2906.7541480246855,19.523419762160557,36.337178593913144,IFN4,7,Castilla y León,34,Palencia,1096,A,1,34_1096_A_1,34_1096,0.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,366892,4725794,-4.62436215547699,42.6723447342188,30,950.972045898438
798,IFN4_34_1102_A_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN4,7,Castilla y León,34,Palencia,1102,A,1,34_1102_A_1,34_1102,4.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,31,18bb,II,z,G,805720.731678,3078781.66542,8057207316.78,Mediterránea,377892,4738794,-4.49297656709746,42.7911977892355,30,1025.07604980469
799,IFN4_34_1106_A_1,965.5399880908317,0,636.6197723675814,127.32395447351627,159.15494309189535,42.44131815783876,0,0,0,0,9.55,25.3,12.834249084249086,13.49618959927704,13.812824305555557,71.6302759972558,502.7255104090727,143.05802427580178,5,15.1999998092651,9.47619040981754,14.797089382259783,21.901299125424202,57,58,NA,9.0554375,4.757386805555556,NA,827.6057040778558,137.93428401297595,NA,13.812824305555557,NA,965.5399880908317,NA,73.83517607934894,67.56261031603613,2597.0185383668086,21.748963797683768,40.47938278112033,IFN4,7,Castilla y León,34,Palencia,1106,A,1,34_1106_A_1,34_1106,0.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,38,19b,II,z,G,1665514.92879,9122783.55676,16655149287.9,Mediterránea,378892,4736794,-4.48032479855298,42.7733522292135,30,979.280029296875
800,IFN4_34_1114_A_1,1087.346571203829,0,1018.5916357881301,63.66197723675813,0,0,0,0,0,5.092958178940651,7.55,45.5,10.185304449648712,10.573336648961465,9.54733125,44.769658809063046,1625.9705477735672,87.8039394507853,3.90000009536743,25,4.900468372907795,7.410952228317335,14.568800264828782,215,58,NA,8.71923125,0.8281,NA,1082.2536130248882,5.092958178940651,NA,8.46573125,1.0816,960.0226167303126,127.32395447351627,48.11312609390691,50.86865145792725,4327.143987419388,40.92059986972947,76.16181815228599,IFN4,7,Castilla y León,34,Palencia,1114,A,1,34_1114_A_1,34_1114,2,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,38,19b,II,z,G,1665514.92879,9122783.55676,16655149287.9,Mediterránea,383892,4729793,-4.41779050520595,42.7110996512873,30,905.539001464844
801,IFN4_34_1117_A_1,443.65324580994115,0,381.9718634205488,0,0,14.14710605261292,42.44131815783876,0,0,5.092958178940651,8.2,46.45,12.250382653061225,14.519953942764419,7.346221555555555,52.81017250684442,1694.5770408417432,165.58475847830584,7,12.6999998092651,7.821173415500288,9.12829283671708,23.28316471080525,43,NA,NA,7.346221555555555,NA,NA,443.65324580994115,NA,NA,7.346221555555555,NA,443.65324580994115,NA,63.844319291902856,39.20555023381689,1061.1656145129218,52.01020966812423,96.80190768015082,IFN4,7,Castilla y León,34,Palencia,1117,A,1,34_1117_A_1,34_1117,1,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,38,19b,II,z,G,1665514.92879,9122783.55676,16655149287.9,Mediterránea,377892,4727793,-4.49060186421383,42.6921649629931,30,1007.25109863281
802,IFN4_34_1119_A_1,5.092958178940651,0,0,0,0,0,0,0,0,5.092958178940651,51.400000000000006,51.400000000000006,51.40000000000001,51.4,1.0567840000000002,2074.990531769523,2074.990531769523,2074.990531769523,19,19,19,19,51.40000000000001,58,NA,NA,1.0567840000000002,NA,NA,5.092958178940651,NA,NA,1.0567840000000002,NA,5.092958178940651,NA,36.96498054474707,36.96498054474707,1.6016514745293275,233.21761196125212,434.06688583865827,IFN4,7,Castilla y León,34,Palencia,1119,A,1,34_1119_A_1,34_1119,0.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,38,19b,II,z,G,1665514.92879,9122783.55676,16655149287.9,Mediterránea,385892,4725793,-4.39257077314267,42.6753887841824,30,881.197021484375
803,IFN4_34_1124_A_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN4,7,Castilla y León,34,Palencia,1124,A,1,34_1124_A_1,34_1124,0.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,342892,4712794,-4.91350879798793,42.5508131680222,30,987.064025878906
804,IFN4_34_1126_A_1,318.3098861837907,0,254.64790894703253,63.66197723675813,0,0,0,0,0,0,9.399999999999999,13.200000000000001,10.274999999999999,10.359886582390754,2.6831812499999996,69.39778171779851,136.84777599037142,84.29462503249877,5.40000009536743,7.59999990463257,6.32999997138977,7.177464790322805,11.775774811411933,43,NA,NA,2.6831812499999996,NA,NA,318.3098861837907,NA,NA,2.6831812499999996,NA,318.3098861837907,NA,61.605839137613344,60.951104324507845,1308.8776889447963,78.09151810754958,145.34469241109048,IFN4,7,Castilla y León,34,Palencia,1126,A,1,34_1126_A_1,34_1126,3,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,374892,4723793,-4.52632947004667,42.6556740851663,30,988.296081542969
805,IFN4_34_1127_A_1,190.9859317102744,0,127.32395447351627,63.66197723675813,0,0,0,0,0,0,7.65,14.299999999999999,9.608333333333333,10.009516305329976,1.50285625,45.96346401742717,160.6060704331442,78.6893692400251,4.09999990463257,7.40000009536743,5.116666634877523,6.041690331779275,11.39014116265954,43,NA,NA,1.50285625,NA,NA,190.9859317102744,NA,NA,1.50285625,NA,190.9859317102744,NA,53.25238475154404,53.04315587927771,829.9120682435037,119.76801438367785,222.91339230092154,IFN4,7,Castilla y León,34,Palencia,1127,A,1,34_1127_A_1,34_1127,1,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,373892,4722793,-4.53830339464974,42.6465087873011,30,1023.55102539062
806,IFN4_34_113_A_1,487.6507456335673,0,0,254.64790894703253,95.4929658551372,70.73553026306459,28.29421210522584,28.29421210522584,0,10.185916357881302,13.3,55.45,20.54564838990427,21.95157997079913,18.45569236111111,138.92908112337463,2414.865696493543,378.4612763614879,6.69999980926514,20.7999992370605,10.71714529674365,14.041327265144968,32.586690391401774,43,NA,NA,18.45569236111111,NA,NA,487.6507456335673,NA,NA,18.45569236111111,NA,487.6507456335673,NA,52.162604427757294,43.08914804324489,600.8278053816409,32.25056979238304,60.0250739152061,IFN4,7,Castilla y León,34,Palencia,113,A,1,34_113_A_1,34_113,7.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,31,18bb,II,z,G,805720.731678,3078781.66542,8057207316.78,Mediterránea,363902,4743810,-4.66517227701284,42.8339909153119,30,1236
807,IFN4_34_1130_A_1,254.64790894703253,0,127.32395447351627,127.32395447351627,0,0,0,0,0,0,10.7,16.85,12.63125,12.827204976143477,3.29074375,89.92023572737384,222.99221004721207,129.2272048730816,6,7.69999980926514,6.612500011920929,7.31380285633717,15.071408652069243,43,NA,NA,3.29074375,NA,NA,254.64790894703253,NA,NA,3.29074375,NA,254.64790894703253,NA,52.35032171733541,48.52766602764112,743.1592922768021,85.68142742797235,159.47110539854995,IFN4,7,Castilla y León,34,Palencia,1130,A,1,34_1130_A_1,34_1130,2,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,374892,4718793,-4.52522975164269,42.6106631014959,30,982.111022949219
808,IFN4_34_1131_A_6C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN4,7,Castilla y León,34,Palencia,1131,A,6C,34_1131_A_6C,34_1131,0.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,351892,4717794,-4.80524505468891,42.5975960187702,30,956.148986816406
809,IFN4_34_1133_A_1,445.6338406573069,0,381.9718634205488,63.66197723675813,0,0,0,0,0,0,7.6,17.2,9.5,9.918453220422743,3.44315,45.36459791783661,232.35219265950107,77.26410532291213,5.59999990463257,8.19999980926514,6.085714203970776,7.273239544735163,13.665493349664967,43,NA,NA,3.44315,NA,NA,445.6338406573069,NA,NA,3.44315,NA,445.6338406573069,NA,64.06014951548184,53.22339529669069,1965.07593967733,65.13029228748113,121.22113295493988,IFN4,7,Castilla y León,34,Palencia,1133,A,1,34_1133_A_1,34_1133,5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,365892,4716793,-4.63443873645537,42.5911465565906,30,973.989013671875
810,IFN4_34_1134_A_1,169.34085944977664,0,0,0,31.830988618379067,42.44131815783876,28.29421210522584,42.44131815783876,14.14710605261292,10.185916357881302,19.65,53.050000000000004,30.07372598162072,31.156105624916346,12.910348805555557,303.2599023464312,2210.348014744847,762.3882887747199,6.5,20.7999992370605,13.362155384487565,16.522549283087656,35.568698756856136,43,NA,NA,12.910348805555557,NA,NA,169.34085944977664,NA,NA,12.910348805555557,NA,169.34085944977664,NA,44.43132650957092,46.452498574755445,118.93746824225582,46.50954215082178,86.56401184033733,IFN4,7,Castilla y León,34,Palencia,1134,A,1,34_1134_A_1,34_1134,7,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,146,I,II,g,-,1467668.66414,22277169.8112,14676686641.4,Mediterránea,353892,4715794,-4.78036663573424,42.5799752431928,30,942.966186523438
811,IFN4_34_1136_A_6C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN4,7,Castilla y León,34,Palencia,1136,A,6C,34_1136_A_6C,34_1136,1.25,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,348892,4713794,-4.84073335049194,42.561010854181,30,988.129943847656
812,IFN4_34_1137_A_1,962.0032115776785,0,254.64790894703253,350.1408748021697,286.4788975654116,56.58842421045168,14.14710605261292,0,0,0,7.75,28.299999999999997,15.37095588235294,16.182522798304568,19.78603888888889,47.17297718905924,629.0175350833822,205.67539329146234,4.40000009536743,15.6999998092651,9.668014682391108,14.131142502679232,24.042801438155003,43,NA,NA,19.78603888888889,NA,NA,962.0032115776785,NA,NA,19.18541388888889,0.600625,834.6792571041622,127.32395447351627,62.89794048196278,58.77494159334382,1933.5305600702054,22.81573495362741,42.46486762366258,IFN4,7,Castilla y León,34,Palencia,1137,A,1,34_1137_A_1,34_1137,2.25,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,356892,4713794,-4.74332587211904,42.5625347114712,30,988.304077148438
813,IFN4_34_114_A_4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN4,7,Castilla y León,34,Palencia,114,A,4,34_114_A_4,34_114,14.25,447,VIII(VI),16,Oroborealoide,"Pinares de silvestre, Pinares moros, Robledales pubescentes, Hayedos, Pastos alpinos y alpinoideos",56843.2626665,68231134788,17386,Región Biogeográfica Mediterránea,89.5627819843,19,15a,I,z,C,12688.5155018,268923.351297,126885155018,Mediterránea,369946,4743846,-4.5912601493101,42.835366393354,30,1556.169921875
814,IFN4_34_1140_A_1,1478.37258249805,0,1400.5634992086789,63.66197723675813,0,0,0,14.14710605261292,0,0,7.55,32.95,9.461722488038278,9.845805825045383,11.25579861111111,44.769658809063046,852.7087494960182,76.13641340731478,3.90000009536743,9.60000038146973,5.093540626279476,7.966791979387524,16.319452750584627,43,NA,NA,11.25579861111111,NA,NA,1478.37258249805,NA,NA,11.25579861111111,NA,1478.37258249805,NA,53.83312216902202,48.817764303414656,6596.435659463424,32.645593814623936,60.76029646432496,IFN4,7,Castilla y León,34,Palencia,1140,A,1,34_1140_A_1,34_1140,6,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,359892,4710794,-4.70606037126719,42.5360802399186,30,983.212707519531
815,IFN4_34_1141_A_1,763.9437268410976,0,636.6197723675814,31.830988618379067,95.4929658551372,0,0,0,0,0,7.55,21.65,10.204166666666666,10.978644041957093,7.231837499999999,44.769658809063046,368.13379064306037,94.66453150814655,4.30000019073486,12.6000003814697,6.666666825612382,9.682535579422236,19.806479281375243,43,NA,NA,7.231837499999999,NA,NA,763.9437268410976,NA,NA,7.231837499999999,NA,763.9437268410976,NA,65.33279045108092,48.88569766423394,2862.0315210807576,37.36631012728204,69.54653954232933,IFN4,7,Castilla y León,34,Palencia,1141,A,1,34_1141_A_1,34_1141,7,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,368892,4710793,-4.59651217603039,42.5376502335789,30,964.608032226562
816,IFN4_34_1142_A_1,1121.1581546695738,0,763.9437268410976,222.81692032865345,63.66197723675813,42.44131815783876,14.14710605261292,14.14710605261292,0,0,7.9,34.5,12.172870662460566,13.289734778135573,15.5521125,49.01669937763475,934.8201639838128,138.71470706631482,3.20000004768372,11.3000001907349,6.964668804914794,10.173583915279192,25.666119353282987,43,NA,NA,15.5521125,NA,NA,1121.1581546695738,NA,NA,14.7148875,0.8372249999999997,1089.3271660511948,31.830988618379067,57.21467842743832,39.63818517027926,3091.1274391071333,29.355709971662513,54.637132684042186,IFN4,7,Castilla y León,34,Palencia,1142,A,1,34_1142_A_1,34_1142,1.25,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,362892,4709794,-4.6693055692006,42.5276164763738,30,960.400024414062
